-25,-1,1,12,15,2,2,-4,
-14,-5,-5,-2,1,1,2,-5,
-15,-3,-1,7,9,7,3,-1,
-28,-3,-2,9,7,5,-3,-3,
-23,2,-1,-3,-9,3,-1,-1,
34,4,1,-1,-6,-9,1,1,
-8,1,4,4,13,0,-1,1,
5,-1,5,12,18,3,1,2,
-9,2,3,0,10,-2,-6,-3,
3,4,4,4,5,-5,-1,2,
2,-4,-5,-8,-11,-1,0,3,
-4,-9,-8,-9,-14,-13,-4,-1,
-7,0,-2,9,22,4,0,-1,
-11,-1,-3,14,-1,16,0,-1,
-9,0,-1,3,-2,2,-1,-1,
12,3,6,-4,-4,-2,0,-1,
-15,0,-1,6,13,-2,1,-2,
-22,-3,-1,-7,-46,-1,-4,-10,
-13,-7,-3,-8,-2,-2,3,2,
-5,3,3,-2,-2,6,2,-4,
-20,0,-3,-9,0,2,-3,-3,
-15,-5,-5,-9,-11,10,3,-2,
7,-2,-4,-2,6,-6,-1,1,
-1,-2,-1,-7,-2,6,2,-2,
0,-7,-4,-3,-22,-3,-2,-3,
1,5,4,4,8,-7,-2,-1,
-14,-2,4,-9,-20,-2,1,-1,
-3,-2,-1,-13,-3,-6,1,-2,
-3,-1,1,-4,-3,5,2,-3,
-4,0,2,9,5,0,-4,-3,
22,4,2,4,8,-4,3,7,
-11,2,5,4,4,-10,1,2,
9,3,-2,7,8,0,-1,0,
-4,-1,-2,0,4,11,4,2,
8,-1,-1,-23,-16,-5,-1,-1,
1,3,9,10,-30,-11,0,0,
-16,4,6,1,2,-12,1,-7,
-51,1,-1,-5,1,-22,0,-4,
16,3,-1,0,8,6,0,3,
30,3,3,10,10,-12,5,8,
17,3,1,-9,3,14,3,4,
-7,3,0,1,-5,-7,-6,-3,
33,1,0,6,-3,3,-12,-7,
27,2,-1,10,9,15,2,-2,
-9,-7,-7,-2,4,5,1,0,
-23,-6,-3,6,-9,-8,2,-3,
17,3,4,3,11,3,0,-3,
-25,-4,0,4,-3,3,1,-2,
0,3,0,0,2,-7,2,-1,
-3,-2,-2,-9,-17,-2,-3,-1,
-1,0,4,-2,-7,-7,0,1,
14,-2,-4,-20,-21,-6,-6,-1,
-6,-4,-1,-5,3,-6,3,-1,
5,0,2,-4,-31,-1,-6,-2,
4,2,2,6,22,9,1,1,
15,7,-3,-4,15,-9,1,4,
-2,4,-6,-8,-13,-5,-3,-2,
-5,5,-1,3,3,-8,2,-3,
-9,-14,-10,-28,-30,8,-4,-1,
0,-2,4,5,0,6,-1,-4,
-5,-6,-7,-21,-26,-5,-2,0,
6,0,-5,2,-5,-20,-11,-7,
-3,-5,-1,-9,-11,-21,-7,-3,
-18,-8,-1,1,16,11,5,-2,
-10,-1,-2,-6,-16,0,2,-4,
6,1,0,1,-9,3,6,2,
-4,-1,-5,-36,-43,-10,0,2,
