2,3,4,5,36,2,2,3,
-1,-3,-2,-2,-8,2,-3,0,
-1,-5,-4,-2,-6,4,4,0,
0,-1,-2,-4,-7,-10,-1,0,
-1,-2,-4,-6,-15,2,-7,-1,
0,-1,3,10,22,0,1,0,
1,1,0,-29,-30,-1,4,2,
1,1,1,5,-6,1,-1,-1,
-1,-2,-2,8,-7,-1,3,1,
0,0,-1,6,21,0,4,0,
0,1,2,19,11,-1,4,0,
1,0,0,8,12,-4,1,2,
4,4,4,26,2,-2,-2,-1,
0,2,1,-5,6,-3,0,0,
-1,0,1,-4,1,-5,-4,0,
-2,-2,-2,-3,-8,-5,4,1,
1,1,2,11,2,-6,-1,1,
1,1,-2,-17,-4,-2,-3,-1,
-2,-2,-4,-2,-14,10,1,1,
-5,1,1,4,18,14,-9,-3,
0,0,1,7,-17,16,-6,-3,
1,-4,-2,9,5,-8,0,0,
2,4,7,29,33,-1,2,1,
0,-3,0,9,14,-17,-3,0,
-3,-2,0,11,28,13,-3,0,
3,1,2,5,8,-1,1,1,
-2,-2,-8,-10,-3,3,-2,-1,
2,-1,1,5,-2,-1,-7,0,
-1,1,2,5,2,-4,-1,0,
0,-1,-1,-5,3,5,6,4,
1,-5,-5,-21,-11,0,3,-1,
2,5,4,13,27,4,5,2,
-1,-1,0,-6,-12,-2,2,1,
-2,-3,-4,-20,11,8,-15,-7,
-3,-3,-1,-1,8,12,6,1,
0,-1,1,15,23,-3,3,-1,
6,-1,-2,-4,-5,-5,1,3,
-2,2,-3,-12,-31,-5,-3,-3,
0,2,-1,24,33,7,2,0,
1,1,1,5,5,7,1,-1,
0,0,-1,13,6,4,1,0,
-3,-4,-5,-12,-32,-1,6,-1,
0,0,0,-8,-8,-9,-2,-1,
-5,-5,-5,-4,-8,-3,-5,-3,
0,1,1,23,13,0,1,0,
2,4,4,8,6,10,7,2,
0,3,2,7,16,2,7,0,
-2,-4,-2,-5,1,4,-3,-2,
-1,-3,-2,-13,-15,-15,-5,-3,
2,1,3,9,17,16,1,1,
-1,-1,-1,0,15,3,-3,2,
-1,-3,0,-1,-14,-4,-5,-2,
-2,-2,-3,-2,-3,2,0,-2,
1,1,-1,-2,12,-3,4,-1,
-3,-1,2,-8,-10,8,1,2,
0,4,2,4,-1,-8,-1,-1,
2,1,1,9,25,3,-2,-3,
-2,-3,-1,2,9,3,-1,0,
-3,-2,-1,4,9,3,-1,-1,
1,3,0,9,3,-4,-4,1,
-2,-3,-3,-6,-7,-3,-3,-2,
2,3,4,19,32,3,3,2,
0,0,1,1,-2,2,-5,0,
0,0,0,4,6,8,5,1,
0,1,1,-3,-1,4,3,1,
-1,-3,-2,5,8,-8,-3,0,
-1,-2,-1,8,-5,0,-2,0,
2,3,3,9,-1,-6,-3,0,
0,-3,-2,2,8,1,3,-2,
0,-4,-1,-4,-12,-9,0,-1,
-1,0,-1,6,12,-2,2,-1,
0,-2,-1,-7,-4,0,0,-2,
1,0,1,-5,-2,3,2,-1,
0,-1,3,1,7,-6,-2,0,
-2,-1,-1,20,23,8,0,0,
0,1,-1,3,-4,3,-1,-1,
1,3,2,16,17,2,2,1,
-3,-1,2,-16,-14,-2,-1,-3,
1,-2,3,3,9,1,2,0,
-1,-1,-2,-1,7,-8,-2,-1,
